dates,number_of_marriage
2021-02-15,23
2019-12-14,12
2019-01-26,20
2022-12-20,16
2021-03-03,18
2017-01-24,22
2019-01-26,16
2018-01-12,14
2022-09-11,20
2018-06-30,15
2021-05-24,17
2020-12-17,16
2020-06-24,10
2020-07-26,17
2022-03-13,19
2017-08-16,17
2019-07-06,14
2022-03-15,16
2019-02-11,20
2019-05-04,13
2019-04-14,7
2020-11-07,12
2020-02-17,10
2018-01-25,17
2017-03-07,12
2021-08-22,15
2019-12-02,12
2020-05-08,21
2022-12-08,16
2021-03-18,16
2022-01-02,17
2021-05-11,13
2021-12-29,19
2018-12-25,26
2018-10-05,13
2018-11-08,19
2021-06-29,19
2018-08-31,14
2021-02-23,15
2020-11-10,18
2017-02-16,20
2018-09-09,17
2020-07-16,18
2018-12-27,12
2018-04-20,19
2022-12-06,17
2022-05-22,19
2022-06-06,10
2022-07-19,16
2017-11-28,22
2020-12-28,19
2019-02-27,18
2017-03-30,15
2017-12-18,18
2019-12-09,12
2017-12-05,21
2017-05-30,18
2022-09-28,14
2018-10-06,18
2017-02-15,12
2021-06-22,21
2018-03-10,17
2021-10-29,19
2017-01-13,15
2022-05-14,15
2017-05-20,15
2017-09-03,17
2018-07-16,13
2022-08-13,13
2020-09-06,21
2017-08-26,25
2021-08-21,23
2022-09-17,28
2019-06-18,11
2018-11-04,15
2022-06-09,17
2018-09-09,24
2020-12-28,17
2020-08-22,20
2019-05-02,14
2019-04-16,16
2019-11-06,14
2019-01-12,22
2019-07-01,17
2018-05-24,21
2019-11-21,12
2018-03-19,24
2018-07-08,17
2021-05-29,19
2022-05-04,14
2021-09-21,17
2017-08-04,18
2018-05-25,27
2022-04-26,9
2018-03-18,29
2021-12-05,13
2019-03-13,15
2018-05-02,9
2022-08-02,14
2022-08-03,28
